"sex","age_cat","cause","measure","city","scenario","level1","level2","level3","dose","pop_age_sex"
"female","45-49","sc_cycle_ylls_pa_ap_lung_cancer",2.28353,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_cycle_ylls_pa_ap_lung_cancer",4.12227,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_cycle_ylls_pa_ap_lung_cancer",5.09859,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_cycle_ylls_pa_ap_lung_cancer",5.56999,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_cycle_ylls_pa_ap_lung_cancer",6.95862,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_car_ylls_pa_ap_lung_cancer",-0.06124,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_car_ylls_pa_ap_lung_cancer",-0.18064,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_car_ylls_pa_ap_lung_cancer",-0.25783,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_car_ylls_pa_ap_lung_cancer",-0.39386,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_car_ylls_pa_ap_lung_cancer",-0.81343,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_car_ylls_pa_ap_lung_cancer",-0.64515,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_car_ylls_pa_ap_lung_cancer",-1.22783,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_car_ylls_pa_ap_lung_cancer",-2.32918,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_car_ylls_pa_ap_lung_cancer",-4.48761,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_car_ylls_pa_ap_lung_cancer",-4.30617,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_car_ylls_pa_ap_lung_cancer",-5.01672,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_car_ylls_pa_ap_lung_cancer",-0.07266,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_car_ylls_pa_ap_lung_cancer",-0.18366,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_car_ylls_pa_ap_lung_cancer",-0.32277,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_car_ylls_pa_ap_lung_cancer",-0.45551,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_car_ylls_pa_ap_lung_cancer",-0.67138,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_car_ylls_pa_ap_lung_cancer",-0.99881,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_car_ylls_pa_ap_lung_cancer",-2.07295,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_car_ylls_pa_ap_lung_cancer",-3.27019,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_car_ylls_pa_ap_lung_cancer",-3.17092,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_car_ylls_pa_ap_lung_cancer",-3.6803,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_car_ylls_pa_ap_lung_cancer",-6.62413,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_bus_ylls_pa_ap_lung_cancer",0.06157,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_bus_ylls_pa_ap_lung_cancer",0.19722,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_bus_ylls_pa_ap_lung_cancer",0.40486,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_bus_ylls_pa_ap_lung_cancer",0.88588,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_bus_ylls_pa_ap_lung_cancer",1.40307,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_bus_ylls_pa_ap_lung_cancer",1.68562,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_bus_ylls_pa_ap_lung_cancer",3.56782,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_bus_ylls_pa_ap_lung_cancer",4.60174,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_bus_ylls_pa_ap_lung_cancer",7.22831,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_bus_ylls_pa_ap_lung_cancer",7.48001,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_bus_ylls_pa_ap_lung_cancer",8.19038,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_bus_ylls_pa_ap_lung_cancer",0.04529,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_bus_ylls_pa_ap_lung_cancer",0.09645,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_bus_ylls_pa_ap_lung_cancer",0.18673,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_bus_ylls_pa_ap_lung_cancer",0.41838,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_bus_ylls_pa_ap_lung_cancer",0.80666,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_bus_ylls_pa_ap_lung_cancer",1.33349,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_bus_ylls_pa_ap_lung_cancer",1.96827,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_bus_ylls_pa_ap_lung_cancer",3.4851,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_bus_ylls_pa_ap_lung_cancer",4.25221,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_bus_ylls_pa_ap_lung_cancer",4.10222,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_bus_ylls_pa_ap_lung_cancer",4.86061,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_cycle_ylls_pa_ap_lung_cancer_lb",0.05896,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_cycle_ylls_pa_ap_lung_cancer_lb",0.28226,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_cycle_ylls_pa_ap_lung_cancer_lb",0.60118,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_cycle_ylls_pa_ap_lung_cancer_lb",0.77903,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_cycle_ylls_pa_ap_lung_cancer_lb",1.8815,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_cycle_ylls_pa_ap_lung_cancer_lb",1.89105,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_cycle_ylls_pa_ap_lung_cancer_lb",4.73917,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_cycle_ylls_pa_ap_lung_cancer_lb",6.61938,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_cycle_ylls_pa_ap_lung_cancer_lb",10.74181,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_cycle_ylls_pa_ap_lung_cancer_lb",6.82048,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_cycle_ylls_pa_ap_lung_cancer_lb",13.89919,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_cycle_ylls_pa_ap_lung_cancer_lb",0.10009,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_cycle_ylls_pa_ap_lung_cancer_lb",0.22676,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_cycle_ylls_pa_ap_lung_cancer_lb",0.39675,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_cycle_ylls_pa_ap_lung_cancer_lb",0.78753,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_cycle_ylls_pa_ap_lung_cancer_lb",1.12065,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_cycle_ylls_pa_ap_lung_cancer_lb",1.89069,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_cycle_ylls_pa_ap_lung_cancer_lb",3.22086,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_cycle_ylls_pa_ap_lung_cancer_lb",5.84781,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_cycle_ylls_pa_ap_lung_cancer_lb",7.23888,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_cycle_ylls_pa_ap_lung_cancer_lb",7.99994,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_cycle_ylls_pa_ap_lung_cancer_lb",10.34777,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_car_ylls_pa_ap_lung_cancer_lb",-0.10528,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_car_ylls_pa_ap_lung_cancer_lb",-0.30461,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_car_ylls_pa_ap_lung_cancer_lb",-0.44714,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_car_ylls_pa_ap_lung_cancer_lb",-0.70669,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_car_ylls_pa_ap_lung_cancer_lb",-1.43963,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_car_ylls_pa_ap_lung_cancer_lb",-1.11296,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_car_ylls_pa_ap_lung_cancer_lb",-2.14623,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_car_ylls_pa_ap_lung_cancer_lb",-3.83652,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_car_ylls_pa_ap_lung_cancer_lb",-7.60717,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_car_ylls_pa_ap_lung_cancer_lb",-6.92214,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_car_ylls_pa_ap_lung_cancer_lb",-8.80504,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_car_ylls_pa_ap_lung_cancer_lb",-0.1272,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_car_ylls_pa_ap_lung_cancer_lb",-0.31059,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_car_ylls_pa_ap_lung_cancer_lb",-0.55496,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_car_ylls_pa_ap_lung_cancer_lb",-0.78177,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_car_ylls_pa_ap_lung_cancer_lb",-1.16112,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_car_ylls_pa_ap_lung_cancer_lb",-1.67622,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_car_ylls_pa_ap_lung_cancer_lb",-3.57582,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_car_ylls_pa_ap_lung_cancer_lb",-5.67533,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_car_ylls_pa_ap_lung_cancer_lb",-5.53498,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_car_ylls_pa_ap_lung_cancer_lb",-6.31835,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_car_ylls_pa_ap_lung_cancer_lb",-11.74393,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_bus_ylls_pa_ap_lung_cancer_lb",0.10684,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_bus_ylls_pa_ap_lung_cancer_lb",0.35547,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_bus_ylls_pa_ap_lung_cancer_lb",0.73545,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_bus_ylls_pa_ap_lung_cancer_lb",1.59424,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_bus_ylls_pa_ap_lung_cancer_lb",2.58794,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_bus_ylls_pa_ap_lung_cancer_lb",3.05955,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_bus_ylls_pa_ap_lung_cancer_lb",6.57982,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_bus_ylls_pa_ap_lung_cancer_lb",8.39649,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_bus_ylls_pa_ap_lung_cancer_lb",13.2924,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_bus_ylls_pa_ap_lung_cancer_lb",13.70475,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_bus_ylls_pa_ap_lung_cancer_lb",15.52229,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_bus_ylls_pa_ap_lung_cancer_lb",0.08282,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_bus_ylls_pa_ap_lung_cancer_lb",0.1695,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_bus_ylls_pa_ap_lung_cancer_lb",0.3368,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_bus_ylls_pa_ap_lung_cancer_lb",0.75816,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_bus_ylls_pa_ap_lung_cancer_lb",1.48615,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_bus_ylls_pa_ap_lung_cancer_lb",2.39607,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_bus_ylls_pa_ap_lung_cancer_lb",3.51821,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_bus_ylls_pa_ap_lung_cancer_lb",6.51573,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_bus_ylls_pa_ap_lung_cancer_lb",7.87489,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_bus_ylls_pa_ap_lung_cancer_lb",7.78673,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_bus_ylls_pa_ap_lung_cancer_lb",9.08189,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.0416,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.10694,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.18994,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.32989,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.55646,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.69145,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_cycle_ylls_pa_ap_lung_cancer_ub",1.28216,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_cycle_ylls_pa_ap_lung_cancer_ub",2.1587,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_cycle_ylls_pa_ap_lung_cancer_ub",3.51272,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_cycle_ylls_pa_ap_lung_cancer_ub",3.83982,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_cycle_ylls_pa_ap_lung_cancer_ub",4.77357,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.04457,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.09852,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.16004,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.29522,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.47533,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_cycle_ylls_pa_ap_lung_cancer_ub",0.74219,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_cycle_ylls_pa_ap_lung_cancer_ub",1.4028,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_cycle_ylls_pa_ap_lung_cancer_ub",2.45946,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_cycle_ylls_pa_ap_lung_cancer_ub",3.05875,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_cycle_ylls_pa_ap_lung_cancer_ub",3.24373,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_cycle_ylls_pa_ap_lung_cancer_ub",3.53133,"bogota","Bicycling",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_car_ylls_pa_ap_lung_cancer_ub",-0.02001,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_car_ylls_pa_ap_lung_cancer_ub",-0.06418,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_car_ylls_pa_ap_lung_cancer_ub",-0.07622,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_car_ylls_pa_ap_lung_cancer_ub",-0.09559,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_car_ylls_pa_ap_lung_cancer_ub",-0.20128,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_car_ylls_pa_ap_lung_cancer_ub",-0.19626,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_car_ylls_pa_ap_lung_cancer_ub",-0.31906,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_car_ylls_pa_ap_lung_cancer_ub",-0.85178,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_car_ylls_pa_ap_lung_cancer_ub",-1.3987,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_car_ylls_pa_ap_lung_cancer_ub",-1.74014,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_car_ylls_pa_ap_lung_cancer_ub",-1.1658,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_car_ylls_pa_ap_lung_cancer_ub",-0.02029,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_car_ylls_pa_ap_lung_cancer_ub",-0.05962,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_car_ylls_pa_ap_lung_cancer_ub",-0.09815,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_car_ylls_pa_ap_lung_cancer_ub",-0.14279,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_car_ylls_pa_ap_lung_cancer_ub",-0.19944,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_car_ylls_pa_ap_lung_cancer_ub",-0.33064,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",275440
"female","45-49","sc_car_ylls_pa_ap_lung_cancer_ub",-0.60231,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",254843
"female","50-54","sc_car_ylls_pa_ap_lung_cancer_ub",-0.92765,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",256059
"female","55-59","sc_car_ylls_pa_ap_lung_cancer_ub",-0.88054,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",235548
"female","60-64","sc_car_ylls_pa_ap_lung_cancer_ub",-1.1233,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",189600
"female","65-69","sc_car_ylls_pa_ap_lung_cancer_ub",-1.49512,"bogota","Car",NA,NA,"L3: lung_cancer","PA and AP",141409
"male","15-19","sc_bus_ylls_pa_ap_lung_cancer_ub",0.0207,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",282736
"male","20-24","sc_bus_ylls_pa_ap_lung_cancer_ub",0.05282,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",357934
"male","25-29","sc_bus_ylls_pa_ap_lung_cancer_ub",0.09919,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",360031
"male","30-34","sc_bus_ylls_pa_ap_lung_cancer_ub",0.22426,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",321492
"male","35-39","sc_bus_ylls_pa_ap_lung_cancer_ub",0.2821,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",289808
"male","40-44","sc_bus_ylls_pa_ap_lung_cancer_ub",0.39685,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",244543
"male","45-49","sc_bus_ylls_pa_ap_lung_cancer_ub",0.70707,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",215491
"male","50-54","sc_bus_ylls_pa_ap_lung_cancer_ub",1.06243,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",209137
"male","55-59","sc_bus_ylls_pa_ap_lung_cancer_ub",1.49905,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",187551
"male","60-64","sc_bus_ylls_pa_ap_lung_cancer_ub",1.6255,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",146500
"male","65-69","sc_bus_ylls_pa_ap_lung_cancer_ub",1.00868,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",105412
"female","15-19","sc_bus_ylls_pa_ap_lung_cancer_ub",0.01102,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",279280
"female","20-24","sc_bus_ylls_pa_ap_lung_cancer_ub",0.02846,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",360197
"female","25-29","sc_bus_ylls_pa_ap_lung_cancer_ub",0.04589,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",364423
"female","30-34","sc_bus_ylls_pa_ap_lung_cancer_ub",0.09896,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",330341
"female","35-39","sc_bus_ylls_pa_ap_lung_cancer_ub",0.16785,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",309304
"female","40-44","sc_bus_ylls_pa_ap_lung_cancer_ub",0.33541,"bogota","Public Transport",NA,NA,"L3: lung_cancer","PA and AP",275440
